oeID	baitID	naive	day1	day3	day5	day7	day10	day14	primed	DE	NE	merged_dtw_trans_cl6_2with6	TSSchr	TSSstart	TSSend	TSSstrand	gene_name	gene_id	chr	start	end
5763	5774	1.81237911748368	2.03147176401235	2.25096826241906	1.02721474820516	1.67150900009145	0.635875869270371	2.27288717520604	2.38181976802105	2.10841585433273	2.3329580367166	Constant	1	26190061	26191061	+	CATSPER4	ENSG00000188782	1	26187157	26192230
5763	5808	2.08310041956041	0.878111420095236	2.78152596744018	1.42163830375532	1.98986472091998	0.821138683333221	0.972720277126863	0	1.68585746718045	1.64986580012425	Constant	1	26190061	26191061	+	CATSPER4	ENSG00000188782	1	26187157	26192230
5783	5804	1.79966006087657	0.762391019124107	1.66754080699641	1.97505194119908	1.90429694329407	1.45846046062148	2.56091078913325	0	1.51207605435261	0.754971667582854	Constant	1	26279586	26280586	+	SH3BGRL3	ENSG00000142669	1	26275517	26280528
5783	5808	2.3148945906205	1.90158829671523	1.84171231867562	1.79717172589088	2.20506390250575	0.569439271931124	2.65888202723908	1.73876916699805	1.41154578276512	2.09087392239749	Constant	1	26279586	26280586	+	SH3BGRL3	ENSG00000142669	1	26275517	26280528
5784	5808	2.04182468317974	0.595357899490168	2.33375540421701	2.00217802458335	1.60775236679437	1.76428076943617	2.01891057119604	2.46103546437368	2.11722941415198	2.30763931487541	Constant	1	26280828	26281828	-	UBXN11	ENSG00000158062	1	26280529	26285624
5791	5808	1.36830701782915	1.71840404846912	0.83888625216035	1.81349405539693	0.85623858788588	0	2.1051560819148	1.67312144821226	1.07874336040559	2.32724597090676	Gained late	1	26321198	26322198	-	CRYBG2	ENSG00000176092	1	26317779	26323143
5841	5774	0	0	0	1.17009692278097	1.12220481354555	1.97969724157501	2.3541304246013	0	0	0	Gained early	1	26529261	26530261	+	RPS6KA1	ENSG00000117676	1	26525876	26530315
5968	6022	1.76582789238895	1.79036793610566	1.79409049119724	0	2.83384594132206	0	0	0	1.0831133022981	0	Lost	1	27098309	27099309	-	SLC9A1	ENSG00000090020	1	27095838	27101077
5968	6026	0	0	1.1486920402853	2.41365259025326	1.90112359898258	1.24649125328554	0	0	0	1.11810855310741	Transient	1	27098309	27099309	-	SLC9A1	ENSG00000090020	1	27095838	27101077
6010	6022	0.421706283718529	2.31369395142425	0.833824207665267	1.33183944568254	0.961664705729484	0.466195226176347	0	1.34246133555393	0.469538767656487	0.804193720903116	Lost	1	27321645	27322645	+	TMEM222	ENSG00000186501	1	27318204	27323211
6010	6033	0.739088268444383	0.692914476130166	0.603235987734801	1.11134613126864	0	0.738923082522514	1.94662772655763	0	2.47078668434557	1.59717888436953	Gained late	1	27321645	27322645	+	TMEM222	ENSG00000186501	1	27318204	27323211
6028	5938	0	0	0	2.51648497337139	0	1.03008822094028	0	1.17023231567715	0	0	Transient	1	27368610	27369610	-	FCN3	ENSG00000142748	1	27365760	27371097
6036	6079	0	0.924664565624101	1.91195927407373	1.75468847703448	0.950386122705373	0.944667053945895	2.1535764940372	2.38110435966321	0.929112723748472	0.79892182747468	Gained early	1	27403730	27404730	-	WASF2	ENSG00000158195	1	27402635	27407639
6036	6080	0.923907059963095	0.889973332357037	1.84709252438396	0	0.970392286852504	1.43528250825696	1.86545341910531	2.46864607711133	0	2.12650873662673	Gained late	1	27403730	27404730	-	WASF2	ENSG00000158195	1	27402635	27407639
6063	6033	0	2.36088068396241	0	0.834267565554127	1.67272590331537	2.08462444672826	0.895698698775876	1.53286685441305	1.59608470334758	0	Lost	1	27533535	27534535	-	AHDC1	ENSG00000126705	1	27533230	27538353
6081	6033	0	0	1.71185747703359	0.974417900083767	1.82598308852684	1.13220664187004	1.7108751863435	2.09694082844549	2.71717124195703	0.991145356954312	Gained early	1	27611564	27612564	-	FGR	ENSG00000000938	1	27606395	27611773
6081	6070	0	0.488290262480183	0	2.4512929511839	1.3357119817534	1.39134649454361	2.18218328817117	1.40447062495349	1.4020364665985	2.4038660565736	Gained late	1	27611564	27612564	-	FGR	ENSG00000000938	1	27606395	27611773
6081	6097	1.50402952489136	2.52580728392793	1.7541678763026	2.03377791978411	1.86885167939072	1.71100619423876	2.34495436402685	2.50890669958708	1.36037890295717	1.94252042012743	Constant	1	27611564	27612564	-	FGR	ENSG00000000938	1	27606395	27611773
6099	6022	1.10671503438198	1.13712091186095	2.84605467100737	1.17297311071461	0	1.16581430692781	1.1015199923783	2.27452893140204	2.24306477569015	1.03254809406647	Lost	1	27665564	27666564	-	IFI6	ENSG00000126709	1	27664565	27670087
6099	6033	0	1.16074846629375	0	2.73235586480889	1.19352760151084	0	1.09971745276484	1.74790580994428	0	2.17759722694018	Transient	1	27665564	27666564	-	IFI6	ENSG00000126709	1	27664565	27670087
6099	6079	1.44612546791471	0.99777407006752	0.869966215341293	0.62161046429969	0.52881293653713	2.35803705034976	1.18282660166642	1.98176795258955	0.557041169436607	0.895460976336329	Gained early	1	27665564	27666564	-	IFI6	ENSG00000126709	1	27664565	27670087
6099	6080	2.15510014357911	1.6382302548152	1.17054818107211	1.76825035446806	2.03679256002065	2.14356754669139	1.23245668498593	2.54514894182696	1.85418238234047	2.54811116744257	Constant	1	27665564	27666564	-	IFI6	ENSG00000126709	1	27664565	27670087
6161	6070	1.20831973850462	2.38796169272477	0	0	0	0	0	0	1.11913515896709	0	Lost	1	27959088	27960088	+	XKR8	ENSG00000158156	1	27958890	27964047
6206	6156	1.19576239028201	2.4785260360604	1.14884828204386	0	0	0	0	1.20911711298301	0	0	Lost	1	28198956	28199956	-	DNAJC8	ENSG00000126698	1	28196944	28202040
6233	6330	0	2.32366712540061	2.14098568719003	0.526275677322001	1.83403213960854	0.553251965239165	0.622392742897623	0	0	0	Transient	1	28328502	28329502	+	MED18	ENSG00000130772	1	28327062	28332321
6390	6330	2.10166429387623	1.47290691415845	1.25980787164995	1.73432942938636	2.70090214342098	2.81719759361808	1.83322000599628	2.25515939511771	0.655628051131711	2.2664390751677	Constant	1	29118929	29119929	-	TMEM200B	ENSG00000253304	1	29113539	29119019
6399	6330	2.37462123426638	1.93409375813162	1.29108405438215	0.664317484886246	1.34123091801352	0.701312397630661	0.749373457110527	0.835864429896739	0	0	Constant	1	29147243	29148243	-	SRSF4	ENSG00000116350	1	29145076	29150111
6408	6330	0.709222111698416	1.96950027626882	2.35722567640406	1.33293253322655	1.81635138479021	1.35869983144426	2.20598190103018	2.34053550128261	1.75109891317072	1.30222173566235	Constant	1	29192157	29193157	-	MECR	ENSG00000116353	1	29191870	29196915
6808	6826	0.564822415992541	1.64319453480647	2.06467764385774	0.649624387310131	1.17802247245324	0.690902746588987	2.37765851362985	1.75750568004263	0	0.571545034276048	Gained early	1	31179245	31180245	-	NKAIN1	ENSG00000084628	1	31179211	31184408
6851	6817	0.802080198498257	0.635349737408862	0	0	0	0	2.3733577085266	0	2.28745075865495	1.92874373031339	Gained late	1	31364753	31365753	-	FABP3	ENSG00000121769	1	31363405	31368537
6861	6936	1.30963741625488	2.98142507212563	0	1.30715369607651	0	0	0	0	0	1.17749348519254	Lost	1	31409065	31410065	+	SERINC2	ENSG00000168528	1	31406217	31411351
6999	6932	0	1.23487233386245	0	0	2.35487647495946	0	0	0	0	1.01140630047109	Transient	1	32071531	32072531	+	TMEM39B	ENSG00000121775	1	32066621	32071769
7023	6932	1.21731769734953	0	1.16340927554892	0	0	2.35316093291465	0	0	0	0	Transient	1	32200095	32201095	+	CCDC28B	ENSG00000160050	1	32195927	32201750
7119	6996	0	0	0	2.3514959526316	1.707432532476	0	0	0	0.837495121985581	0	Transient	1	32650642	32651642	+	RBBP4	ENSG00000162521	1	32646096	32651944
7155	7098	1.91454599147853	0	0	0	2.34215438163448	0	0	0	1.22816922494021	0	Transient	1	32774737	32775737	-	YARS1	ENSG00000134684	1	32774190	32780307
7155	7133	1.3488860058324	0.816388819038392	2.75890373433264	1.54014905790605	2.11247048842936	1.32673198244987	2.14310142724493	1.64865764880645	2.21635618130059	1.77972588436067	Constant	1	32774737	32775737	-	YARS1	ENSG00000134684	1	32774190	32780307
7155	7142	1.11692039769683	1.2735272903317	1.67184700649525	2.41916806806521	1.44920899838871	0	1.58902038543328	1.471400100975	1.83147408807296	1.28765182999035	Lost	1	32774737	32775737	-	YARS1	ENSG00000134684	1	32774190	32780307
7162	7134	0	2.01927911309504	0	0	0	1.47526221044682	0	0	2.33429324827038	0	Transient	1	32816267	32817267	+	S100PBP	ENSG00000116497	1	32811931	32817050
7199	7185	0	0	0	0.551297408286709	0	2.31307376518984	0.546659515523809	0.714470375971323	1.29612491078035	0	Transient	1	32935945	32936945	-	RNF19B	ENSG00000116514	1	32933477	32938640
7219	7206	1.98138150751077	1.88360138834735	2.53843702033494	1.26474919786426	1.0025395183345	0.97390889181011	1.41737199494328	0	0.909137984545169	2.15963126526617	Constant	1	33007440	33008440	-	AK2	ENSG00000004455	1	33004524	33010024
7219	7291	2.24105761879142	0	0.932735253003357	2.32399183352308	0	0.922663717885943	1.03148847199893	0.900303153384419	0	0	Lost	1	33007440	33008440	-	AK2	ENSG00000004455	1	33004524	33010024
7251	7187	0	0	0	0	0	2.35455937213037	0	0	0	0	Transient	1	33144899	33145899	-	TRIM62	ENSG00000116525	1	33144200	33149215
7251	7316	0.611027281437194	1.23686886611832	1.85220997851949	1.49812197708897	0.683407040103205	0.608434683939713	1.31314263096326	1.89664605583419	1.11335529773767	2.41173133098166	Gained early	1	33144899	33145899	-	TRIM62	ENSG00000116525	1	33144200	33149215
7282	7293	0.297672906868948	1.08480129528873	2.00843875039735	1.83121809156942	2.70275411931911	2.02085733630409	1.27072170042839	1.8901952341616	1.74778303724438	2.49186741935032	Gained early	1	33306266	33307266	-	A3GALT2	ENSG00000184389	1	33300939	33306643
7282	7316	0.854731587193137	2.32848549511456	2.01170626016869	0.320718497466375	1.64025621013995	1.73356146840143	1.8963190025685	2.39610827221748	2.3684018958892	2.49946888075517	Constant	1	33306266	33307266	-	A3GALT2	ENSG00000184389	1	33300939	33306643
7286	7316	0.360090505714698	0.782065663928108	2.4014765070376	0.955970797324913	0	1.09468657187753	0.854113261723608	1.82710340066031	0.729964660353294	1.2615582897732	Lost	1	33323123	33324123	-	PHC2	ENSG00000134686	1	33322367	33327629
7325	7316	1.20937822849081	1.90032315536344	2.07044062983805	0.673526423681496	1.80561788032385	1.49258037102844	2.33155208585418	1.56800622247111	1.98443933529988	1.86583276726155	Constant	1	33472145	33473145	+	ZSCAN20	ENSG00000121903	1	33469831	33474967
7735	7773	2.1151331247669	0	1.00641922548603	0	2.45208403296134	1.72542133449602	1.05682945028859	1.6169002955648	1.07698375623173	0.953722561956494	Gained late	1	35572814	35573814	+	TFAP2E	ENSG00000116819	1	35570079	35574422
7735	7774	2.35602923459146	1.97871151062928	1.58316033056188	2.19061546839367	0	0.954963401431108	1.67101530155011	2.11143809298549	2.65679723617188	1.99715593203462	Lost	1	35572814	35573814	+	TFAP2E	ENSG00000116819	1	35570079	35574422
7775	7741	2.52286457827116	3.33323663421317	2.25244750431295	1.82151142540316	2.07358537003746	2.06249377635238	3.1784003482436	2.28803271652618	3.23338968250204	2.64201377575599	Constant	1	35713377	35714377	-	C1orf216	ENSG00000142686	1	35709176	35715769
7775	7743	1.05373193302489	1.06420783968125	1.93956447338021	0.973461249817272	1.0847850209606	1.05777830926243	2.40741463907861	2.14604610044615	0.977467887067006	0	Gained early	1	35713377	35714377	-	C1orf216	ENSG00000142686	1	35709176	35715769
7775	7744	2.44614096625431	2.03455865914821	2.92538567719767	2.64952259120941	2.11578462924677	2.01356904338998	1.6436517299074	0.95364650486473	1.56314167801851	1.77414006950444	Constant	1	35713377	35714377	-	C1orf216	ENSG00000142686	1	35709176	35715769
7776	7741	1.56987840392517	1.94440896338317	2.92755967693437	2.61287772139583	2.53575169865445	1.77418453873412	2.92042564491277	1.98650876352416	2.15071388944136	1.8912027435795	Constant	1	35719718	35720718	-	CLSPN	ENSG00000092853	1	35715770	35720779
7905	7855	1.80879264095299	0	0	0	0	0	1.23788886909603	0	0	2.53280031113942	Lost	1	36339124	36340124	-	STK40	ENSG00000196182	1	36338562	36344145
7995	7968	0	0	0	2.60354822534628	0	0	0	0.999956817055373	1.00849674499139	0	Transient	1	36795027	36796027	-	GRIK3	ENSG00000163873	1	36793638	36799269
8174	8185	0.624213729161943	0	1.40989292524711	1.77983483245855	1.12564343948559	1.56828674054048	2.12535989063808	0.534839991552083	1.46932226956887	2.38090064868918	Gained early	1	37610850	37611850	-	RSPO1	ENSG00000169218	1	37607661	37613207
8198	8221	2.40818114761701	1.11277644213834	1.81293818370663	0.417394926154431	0.542829169584022	0.617660589295304	1.51243462197472	1.59307973646239	2.29038332105581	1.49215957250192	Constant	1	37713380	37714380	-	EPHA10	ENSG00000183317	1	37708562	37713724
8226	8194	0.839979164625316	0.841345735696766	0	2.42954337262959	1.94092643463903	0	0	0.77324983654003	0	0.635848129181076	Transient	1	37793302	37794302	+	MANEAL	ENSG00000185090	1	37788261	37793326
8231	8209	1.65850233593463	0	2.36050377677761	0.592574856039532	0	0.43591680299626	1.12531445042853	0.585170215151258	1.82123077701869	1.4640112718844	Lost	1	37809074	37810074	-	MTF1	ENSG00000188786	1	37806952	37812372
8267	8194	0	0	1.17111262196465	0	1.92805051473181	2.62952002396014	1.1796880898677	0	0	1.6457387254992	Gained late	1	37996270	37997270	-	FHL3	ENSG00000183386	1	37995787	38000800
8267	8365	0	2.47067448733163	0	0.633098975675888	0.92913749572792	0	0.860805850668853	0.642368765273155	0	1.45902960304564	Transient	1	37996270	37997270	-	FHL3	ENSG00000183386	1	37995787	38000800
8269	8327	0	1.75744734998738	2.46569160729004	0	0	0	0.994897845484221	0.988723357968114	0	0.720639096262809	Lost	1	38008758	38009758	+	UTP11	ENSG00000183520	1	38005856	38009921
8269	8446	0	0	0	2.82124063596842	0.0899668252223241	0	0	0	0	0	Transient	1	38008758	38009758	+	UTP11	ENSG00000183520	1	38005856	38009921
8451	8280	0	0	1.21957660341397	0	0	2.54871906167274	0	0	0	0	Transient	1	38861993	38862993	-	MYCBP	ENSG00000214114	1	38857911	38863152
8482	8584	0	1.78814381019146	2.42088653315052	0	0	0	1.13819343419449	0	0	0	Lost	1	39025818	39026818	+	NDUFS5	ENSG00000168653	1	39020923	39025993
8596	8619	2.32353359236013	1.98499501947288	0	0	0	1.47710019903643	0	0.992144504128061	0.852758612843572	0	Lost	1	39560209	39561209	-	PABPC4	ENSG00000090621	1	39558937	39565605
8607	8577	1.02465321438035	0.908236574247063	0	2.41825193333708	0.955034886537933	1.60541648787788	0	0	0	0	Transient	1	39622935	39623935	-	HEYL	ENSG00000163909	1	39622293	39627385
8620	8642	0.904335427249491	1.72549669518758	0	0.492768668773586	1.04123630956031	2.40477281549046	0	1.03023108813405	1.43215577635065	0.418644715385252	Gained late	1	39658621	39659621	-	NT5C1A	ENSG00000116981	1	39654114	39659264
8942	8917	1.64101591534762	2.76289772985427	1.51590852059531	1.88539512273734	1.56091231886992	2.2755838404494	1.80477661075703	2.60856527578102	0.841061569306678	1.50890199823067	Constant	1	40979188	40980188	+	CTPS1	ENSG00000171793	1	40975592	40980791
8949	8914	1.03059657127601	0	0	0	0	0	2.43982171877854	0	0.815788745748131	1.60966730579622	Gained late	1	41015097	41016097	-	SLFNL1	ENSG00000171790	1	41013172	41018348
8951	8995	0	0	0	2.42945685682325	2.07389695173904	1.57025533732673	0.908603859967204	0.90870437801914	0.88166129367834	0	Transient	1	41026700	41027700	-	SCMH1	ENSG00000010803	1	41023601	41028621
9319	9247	0	2.16026567361638	2.45622695833114	0	1.03072121521169	0	1.87800674090489	0.919541280333329	1.50334307061712	0	Transient	1	42745835	42746835	-	P3H1	ENSG00000117385	1	42742268	42748561
9323	9247	0	0	0	1.79775215099174	0	2.82569974828208	1.88463353370918	0	0.797694649260884	0	Gained late	1	42766749	42767749	+	C1orf50	ENSG00000164008	1	42763815	42769039
9323	9247	0	0	0	1.79775215099174	0	2.82569974828208	1.88463353370918	0	0.797694649260884	0	Gained late	1	42766792	42767792	+	AC098484.3	ENSG00000283580	1	42763815	42769039
9435	9409	1.78520683430409	2.21900782610075	2.58471302983328	1.14365778017184	0	1.26809659711972	0.716022343485338	1.93643056400716	1.94865502374976	1.98748820131795	Lost	1	43358481	43359481	+	CDC20	ENSG00000117399	1	43353681	43359357
9441	9409	2.63846668975826	2.00390189881716	0.842086790315317	1.25027322837757	1.57526163324829	0.772566526799118	0	0.703001986385339	2.29511128226268	2.34457434290253	Lost	1	43389382	43390382	+	SZT2	ENSG00000198198	1	43385643	43390777
9453	9409	0	1.03979994766635	0	0.763840284475384	2.45194391863459	1.51317398890291	0.900088315974325	0.805686726896134	0.81269482936559	0.84463563221599	Gained late	1	43450503	43451503	-	HYI	ENSG00000178922	1	43449708	43455213
9576	9694	0	1.78774664172234	2.39394186103962	0	0	0.634185621241922	0	1.55664349997304	0.792223193842543	0	Transient	1	44118321	44119321	+	KLF17	ENSG00000171872	1	44114199	44119782
9594	9614	1.82733107577635	0.915500183408922	1.12482161900071	1.55414726657272	1.04525253446587	1.32442541660796	1.11678955699938	1.57193677847649	1.76988465514303	2.42015882578401	Gained early	1	44212955	44213955	+	DMAP1	ENSG00000178028	1	44210245	44215431
9594	9677	1.29332562678866	0	0	0	2.71555287349267	0	0	2.33946303241564	0	0	Transient	1	44212955	44213955	+	DMAP1	ENSG00000178028	1	44210245	44215431
9595	9614	1.08834205377831	0.893067437216122	1.64087777683863	2.45259829127127	2.49849412980291	0.910224328431296	1.81285912677169	1.20827507700653	2.36469456995375	2.24010275041252	Constant	1	44220570	44221570	-	ERI3	ENSG00000117419	1	44215432	44221161
9595	9660	0	0.831206884559512	0.829387479001366	0.878049338320279	1.98468292519499	0	1.01315782672926	0.935421095843339	2.60411255994793	0.849207137548937	Lost	1	44220570	44221570	-	ERI3	ENSG00000117419	1	44215432	44221161
9698	9638	2.41932904865366	1.51791580233239	0	1.01410789304832	1.09333244666261	0	1.6217554083464	0.937124438452828	1.04942801655899	0	Lost	1	44634738	44635738	-	TMEM53	ENSG00000126106	1	44633932	44639070
9737	9821	0	0	1.01017868977155	0	0	2.3650283821745	0	0	0	0	Transient	1	44799877	44800877	+	PLK3	ENSG00000173846	1	44797893	44800123
9742	9740	1.58159183584625	2.1014934969201	2.31720457961449	1.56470530759305	1.81414284846219	1.23012327056008	1.82286435052444	1.59956342197591	1.99522029703394	2.52900912812688	Constant	1	44807982	44808982	+	BTBD19	ENSG00000222009	1	44806803	44812262
9782	9821	1.15274879097711	1.05972338453421	1.53997538188083	1.72026070884522	1.74359003868148	2.16178312984892	0	0	2.53649619296976	0	Lost	1	45015899	45016899	-	ZSWIM5	ENSG00000162415	1	45014194	45019619
9980	10000	0.588191617711494	1.69314831557587	1.26524879702027	2.17806762376637	0.613850973772644	1.25262619246302	1.4098346357884	0.727332736577563	1.71657312353072	2.84723979201615	Gained early	1	46039640	46040640	-	PIK3R3	ENSG00000117461	1	46037955	46042884
9980	10010	0	0	1.99852419675361	0	2.09469502181801	0	0	2.60425647977487	1.6561310171242	0.924826027977746	Transient	1	46039640	46040640	-	PIK3R3	ENSG00000117461	1	46037955	46042884
10012	9982	0	2.83608536262818	1.5134378837865	1.96497445947664	2.32249747002744	2.05663020588223	2.23685920004944	3.11600148880272	2.67563698456149	2.0800724842136	Gained late	1	46174573	46175573	+	TSPAN1	ENSG00000117472	1	46174109	46179223
